day,hour,minute,userId
1,7,37,1027
1,7,37,869
1,7,30,1722
1,7,37,1021
1,7,38,315
1,7,38,1463
1,7,43,479
1,7,51,1219
1,7,54,1424
1,7,57,1436
1,7,57,1376
1,7,58,465
1,7,52,556
1,7,56,664
1,8,4,1448
1,8,14,1233
1,8,25,66
1,8,31,656
1,8,34,523
1,8,34,117
1,8,31,1028
1,8,32,1157
1,8,35,2
1,8,38,85
1,8,33,761
1,8,33,153
1,8,47,1741
1,8,55,739
1,8,50,1554
1,8,59,57
1,8,52,1389
1,8,59,1289
1,8,56,1213
1,8,56,673
1,8,53,935
1,8,50,1042
1,8,53,783
1,8,59,282
1,8,50,1147
1,8,54,1337
1,8,56,383
1,9,9,575
1,9,2,641
1,9,4,755
1,9,3,1242
1,9,3,1215
1,9,7,1077
1,9,9,396
1,9,5,1237
1,9,4,1258
1,9,4,868
1,9,2,1669
1,9,5,813
1,9,7,615
1,9,17,417
1,9,28,1155
1,9,31,17
1,11,12,736
1,11,14,1155
1,11,15,1356
1,11,11,584
1,11,11,1736
1,11,12,566
1,11,11,916
1,11,19,1420
1,11,17,311
1,11,28,1068
1,11,25,1557
1,11,32,623
1,11,43,1134
1,11,46,907
1,11,47,1037
1,11,48,88
1,11,48,786
1,11,48,990
1,11,49,1296
1,11,43,199
1,11,49,342
1,11,53,1223
1,11,50,1669
1,11,57,615
1,11,50,1033
1,11,56,788
1,11,55,17
1,11,50,567
1,11,55,1063
1,11,56,1272
1,11,52,1386
1,11,57,1360
1,11,57,761
1,11,58,1489
1,11,56,765
1,11,51,523
1,11,58,1336
1,11,59,1164
1,11,52,1361
1,11,56,384
1,12,3,1215
1,12,3,391
1,12,14,1414
1,12,19,1663
1,12,24,341
1,12,24,424
1,12,29,452
1,12,23,51
1,12,29,1287
1,12,20,609
1,12,27,78
1,12,28,645
1,12,26,740
1,12,29,755
1,12,26,1707
1,12,26,1479
1,12,27,373
1,12,35,465
1,12,32,1078
1,12,38,1225
1,12,33,510
1,12,32,396
1,12,33,1448
1,12,30,823
1,12,33,1507
1,12,35,1376
1,12,32,1200
1,12,35,783
1,12,37,1717
1,12,31,621
1,12,35,1137
1,12,36,1219
1,12,36,1258
1,12,33,464
1,12,35,1735
1,12,33,1067
1,12,37,1665
1,12,32,89
1,12,38,66
1,12,34,667
1,12,38,34
1,12,35,1171
1,12,32,1531
1,12,47,1632
1,12,42,1147
1,12,55,1744
1,12,52,266
1,13,8,1209
1,13,0,1289
1,13,5,971
1,13,5,1284
1,13,14,1242
1,13,13,1689
1,13,13,210
1,13,17,137
1,13,12,130
1,13,19,1285
1,13,17,326
1,13,11,517
1,13,11,1004
1,13,11,1359
1,13,19,1024
1,13,22,992
1,13,27,624
1,13,22,386
1,13,23,1222
1,13,24,323
1,13,29,862
1,13,21,1076
1,13,24,851
1,13,25,923
1,13,21,1655
1,13,29,1474
1,13,26,1516
1,13,26,1028
1,13,29,650
1,13,34,1473
1,13,32,1491
1,13,36,2
1,13,35,32
1,17,11,1215
1,17,13,210
1,17,14,819
1,17,15,51
1,17,18,53
1,17,14,1209
1,17,18,740
1,17,10,365
1,17,23,880
1,17,27,1686
1,17,24,1029
1,17,27,38
1,17,27,862
1,17,27,1117
1,17,25,429
1,17,23,1223
1,17,22,1507
1,17,21,1644
1,17,35,510
1,17,30,1394
1,17,45,1736
1,17,40,1122
1,17,56,404
1,17,55,517
1,18,7,615
1,18,3,1376
1,18,5,609
1,18,4,1429
1,18,8,1364
1,18,9,750
1,18,5,645
1,18,8,907
1,18,5,789
1,18,6,1103
1,18,8,57
1,18,1,868
1,18,3,823
1,18,5,673
1,18,3,1443
1,18,6,1211
1,18,4,1637
1,18,7,475
1,18,8,686
1,18,7,887
1,18,0,761
1,18,10,1164
1,18,16,556
1,18,19,779
1,18,12,106
1,18,11,1389
1,18,17,1471
1,18,26,78
1,18,26,598
1,18,39,936
1,18,37,396
1,18,37,736
1,18,30,872
1,18,38,1361
1,18,33,851
1,18,32,243
1,18,32,96
1,18,33,1137
1,18,33,916
1,18,36,1344
1,18,32,34
1,18,37,27
1,18,37,599
1,18,39,1219
1,18,34,715
1,18,30,1411
1,18,36,1663
1,18,39,971
1,18,30,786
1,18,34,315
1,18,32,1511
1,18,33,508
1,18,35,990
1,18,42,821
1,18,46,435
1,18,45,1147
1,18,48,1356
1,18,48,73
1,18,45,1762
1,18,47,1545
1,18,40,1553
1,18,44,1063
1,18,44,1145
1,18,45,1546
1,18,41,1448
1,18,41,117
1,18,40,1236
1,18,44,1516
1,18,45,470
1,18,45,1629
1,18,47,728
1,18,47,537
1,18,44,1287
1,18,42,32
1,18,41,1455
1,18,50,189
1,18,58,33
1,19,2,383
1,19,1,1589
1,19,17,306
1,19,12,249
1,19,13,182
1,19,27,1180
1,19,25,29
1,19,38,373
1,19,39,603
1,19,35,1624
1,19,34,1178
2,7,38,1751
2,7,43,560
2,7,45,465
2,7,43,328
2,7,47,737
2,7,43,971
2,7,44,3
2,7,48,1511
2,7,54,1475
2,7,54,668
2,7,58,659
2,7,51,813
2,7,53,1212
2,7,53,1589
2,7,55,1446
2,7,54,789
2,8,5,1042
2,8,15,1443
2,8,13,464
2,8,19,517
2,8,12,1624
2,8,11,1223
2,8,12,752
2,8,14,1029
2,8,16,382
2,8,11,399
2,8,16,713
2,8,10,1027
2,8,16,1516
2,8,13,429
2,8,18,1236
2,8,17,1273
2,8,14,1491
2,8,11,1211
2,8,22,73
2,8,38,354
2,8,47,1063
2,8,58,1627
2,8,56,932
2,8,53,686
2,8,52,1171
2,8,57,990
2,8,55,883
2,9,9,1134
2,9,2,417
2,9,0,398
2,9,9,1420
2,9,8,1463
2,9,2,816
2,9,9,716
2,9,0,1147
2,9,3,1336
2,9,0,1219
2,9,3,1394
2,9,6,1103
2,9,4,412
2,9,6,1225
2,9,5,1684
2,9,9,1180
2,9,17,1471
2,9,21,598
2,9,28,1108
2,9,20,739
2,9,24,1093
2,9,33,641
2,9,35,705
2,9,33,1157
2,9,33,629
2,9,33,1484
2,9,37,1386
2,9,38,452
2,9,36,991
2,9,38,869
2,9,35,1116
2,9,35,749
2,9,35,136
2,9,37,479
2,9,32,555
2,9,35,917
2,11,11,1103
2,11,15,1287
2,11,15,1360
2,11,11,1334
2,11,13,916
2,11,16,872
2,11,14,118
2,11,13,524
2,11,27,1078
2,11,22,182
2,11,28,641
2,11,21,755
2,11,24,1637
2,11,24,1280
2,11,25,1093
2,11,25,1284
2,11,25,168
2,11,27,1063
2,11,24,880
2,11,20,1412
2,11,32,739
2,11,35,1751
2,11,32,234
2,11,35,508
2,11,31,876
2,11,34,1554
2,11,33,747
2,11,34,736
2,11,39,1557
2,11,37,703
2,11,38,429
2,11,43,883
2,11,48,1236
2,11,41,1179
2,11,45,1364
2,11,41,1242
2,11,42,910
2,11,48,624
2,11,44,715
2,11,49,1215
2,11,41,987
2,11,45,1067
2,11,48,517
2,11,43,85
2,11,47,386
2,11,44,1055
2,11,40,36
2,11,48,668
2,11,51,69
2,11,53,155
2,12,0,1473
2,12,8,1213
2,12,18,127
2,12,11,1632
2,12,18,932
2,12,12,1491
2,12,10,609
2,12,11,1202
2,12,19,1250
2,12,12,296
2,12,10,599
2,12,14,1484
2,12,15,761
2,12,16,428
2,12,17,1087
2,12,14,253
2,12,11,573
2,12,10,326
2,12,14,406
2,12,17,53
2,12,14,1109
2,12,15,821
2,12,12,1463
2,12,12,1029
2,12,12,1132
2,12,16,137
2,12,27,479
2,12,25,750
2,12,29,190
2,12,26,1204
2,12,29,1361
2,12,27,728
2,12,22,474
2,12,21,327
2,12,28,1366
2,12,27,130
2,12,22,189
2,12,21,32
2,12,25,1448
2,12,29,452
2,12,29,1024
2,12,26,584
2,12,27,788
2,12,26,320
2,12,28,823
2,12,22,1200
2,12,20,1292
2,12,26,1068
2,12,28,965
2,12,25,1013
2,12,27,1348
2,12,23,659
2,12,30,818
2,12,36,995
2,12,32,1692
2,12,37,1233
2,12,30,1686
2,12,38,865
2,12,35,1464
2,12,38,1424
2,12,38,598
2,12,31,100
2,12,39,369
2,12,31,740
2,12,37,1357
2,12,30,306
2,12,34,1420
2,12,30,936
2,12,33,1598
2,12,38,346
2,12,39,1134
2,12,34,315
2,12,33,1550
2,12,30,677
2,12,31,78
2,12,30,1655
2,12,30,1299
2,12,43,1414
2,12,44,786
2,12,44,752
2,12,41,1137
2,12,42,603
2,12,42,163
2,12,44,249
2,12,41,716
2,12,47,555
2,12,40,869
2,12,44,1443
2,12,40,686
2,12,43,1157
2,12,42,1694
2,12,43,341
2,12,42,1629
2,12,46,537
2,12,45,1285
2,12,52,891
2,12,58,1037
2,12,52,1225
2,12,51,621
2,12,55,843
2,12,52,1027
2,12,55,1356
2,12,58,819
2,12,56,399
2,12,51,1524
2,12,56,979
2,12,53,862
2,12,56,1336
2,12,51,1479
2,12,51,676
2,12,58,1701
2,12,55,560
2,12,50,3
2,12,57,664
2,12,55,243
2,12,58,391
2,13,1,1689
2,13,5,1212
2,13,17,1588
2,13,13,304
2,13,22,923
2,13,20,567
2,13,37,195
2,13,39,667
2,13,33,625
2,13,38,88
2,13,38,1707
2,13,33,656
2,13,37,992
2,13,33,1729
2,13,38,1436
2,13,39,396
2,13,33,1376
2,13,31,282
2,13,30,363
2,13,36,1108
2,13,39,323
2,13,39,254
2,13,34,911
2,17,16,452
2,17,16,1215
2,17,25,1689
2,17,27,508
2,17,32,1299
2,17,40,872
2,17,45,1180
2,17,55,1762
2,17,58,1475
2,17,58,354
2,17,57,383
2,17,55,1134
2,17,52,369
2,18,3,747
2,18,4,667
2,18,3,266
2,18,5,1233
2,18,5,910
2,18,1,1336
2,18,2,891
2,18,8,705
2,18,7,1589
2,18,5,574
2,18,7,876
2,18,6,935
2,18,9,34
2,18,4,1455
2,18,18,199
2,18,16,1707
2,18,25,73
2,18,20,306
2,18,38,387
2,19,3,282
2,19,5,1027
2,19,5,1471
2,19,2,965
2,19,3,1629
2,19,1,1741
2,19,1,1024
2,19,9,1449
2,19,7,543
2,19,4,1289
2,19,4,843
2,19,7,189
2,19,9,328
2,19,5,1287
2,19,0,163
2,19,2,911
2,19,7,539
2,19,15,1202
2,19,11,1219
2,19,14,182
2,19,11,1567
2,19,18,1222
2,19,11,1517
2,19,15,1171
2,19,16,983
2,19,16,1511
2,19,27,1366
2,19,27,1421
2,19,29,1178
2,19,30,650
2,19,30,969
2,19,35,1356
2,19,33,715
2,19,31,1113
2,19,37,78
2,19,35,821
2,19,35,880
2,19,37,1364
2,19,37,1209
2,19,33,1479
2,19,38,1004
2,19,35,716
2,19,35,931
2,19,30,1090
3,7,35,1056
3,7,31,73
3,7,49,1424
3,7,55,909
3,8,0,1412
3,8,19,1043
3,8,11,1463
3,8,14,1200
3,8,19,68
3,8,12,1366
3,8,11,1337
3,8,19,1443
3,8,18,412
3,8,20,989
3,8,20,935
3,8,22,311
3,8,22,1237
3,8,29,789
3,8,29,307
3,8,20,983
3,8,32,1689
3,8,38,1279
3,8,38,1285
3,8,31,647
3,8,35,406
3,8,39,290
3,8,36,1553
3,8,38,1764
3,8,38,910
3,8,32,1692
3,8,30,194
3,8,31,1171
3,8,31,843
3,8,34,1372
3,8,31,1436
3,8,35,932
3,8,35,1386
3,8,34,603
3,8,47,1272
3,8,46,923
3,8,46,1145
3,8,42,327
3,8,49,106
3,8,43,342
3,8,49,210
3,8,43,1087
3,8,47,755
3,8,47,1359
3,8,49,537
3,8,42,2
3,8,43,1545
3,8,48,435
3,8,49,1557
3,8,46,1611
3,8,43,638
3,8,46,1762
3,8,58,667
3,9,3,1597
3,9,11,1179
3,9,24,1273
3,9,28,573
3,9,21,862
3,9,27,1292
3,9,24,63
3,9,22,1389
3,9,25,354
3,9,24,851
3,9,24,479
3,9,24,1029
3,9,21,33
3,9,20,1701
3,9,25,1329
3,9,39,66
3,11,16,783
3,11,18,328
3,11,21,555
3,11,25,1611
3,11,30,89
3,11,32,788
3,11,34,236
3,11,37,1614
3,11,39,786
3,11,43,716
3,11,49,816
3,11,58,1258
3,11,58,406
3,12,5,990
3,12,9,1751
3,12,5,391
3,12,1,404
3,12,0,1686
3,12,8,253
3,12,4,647
3,12,8,909
3,12,5,907
3,12,3,1056
3,12,4,739
3,12,6,136
3,12,1,917
3,12,6,656
3,12,10,983
3,12,19,33
3,12,18,1420
3,12,16,1366
3,12,11,189
3,12,28,1113
3,12,24,168
3,12,32,1049
3,12,34,1554
3,12,57,1004
3,12,52,1511
3,12,56,1524
3,12,53,69
3,12,59,539
3,13,4,623
3,13,12,923
3,13,27,848
3,13,26,916
3,13,23,106
3,13,25,508
3,13,29,1334
3,13,28,1681
3,13,24,566
3,13,21,383
3,13,27,382
3,13,27,992
3,13,20,342
3,13,24,424
3,13,20,645
3,13,24,266
3,13,39,96
3,13,39,681
3,17,10,603
3,17,10,118
3,17,26,369
3,17,24,1639
3,17,29,1507
3,17,38,282
3,17,35,1751
3,17,30,1179
3,17,32,1068
3,17,39,1449
3,17,37,306
3,17,31,1109
3,17,35,435
3,17,37,424
3,17,32,1446
3,17,47,63
3,17,40,382
3,17,41,437
3,17,42,1285
3,17,49,739
3,17,40,543
3,17,40,851
3,17,40,1279
3,17,45,412
3,17,54,907
3,17,59,647
3,18,6,1137
3,18,2,609
3,18,14,1550
3,18,12,323
3,18,17,1134
3,18,10,342
3,18,18,130
3,18,21,1225
3,18,20,234
3,18,38,598
3,18,32,571
3,18,35,33
3,18,39,523
3,18,35,153
3,18,45,990
3,18,41,1280
3,18,54,995
3,18,57,315
3,19,0,479
3,19,1,1516
3,19,5,1429
3,19,6,384
3,19,6,106
3,19,5,117
3,19,18,1722
3,19,10,1250
3,19,20,1686
3,19,22,599
3,19,30,830
3,19,38,1455
4,7,39,320
4,7,34,1076
4,7,38,656
4,7,30,341
4,7,34,843
4,7,37,659
4,7,30,1424
4,7,45,1475
4,7,54,1692
4,8,8,910
4,8,13,1479
4,8,18,470
4,8,19,1751
4,8,17,78
4,8,12,909
4,8,11,715
4,8,13,1337
4,8,11,1272
4,8,14,965
4,8,11,917
4,8,20,306
4,8,28,868
4,8,25,823
4,8,25,508
4,8,26,883
4,8,22,1289
4,8,24,624
4,8,25,681
4,8,25,399
4,8,21,1524
4,8,32,1665
4,8,32,1707
4,8,36,598
4,8,31,243
4,8,32,1132
4,8,35,382
4,8,32,876
4,8,31,821
4,8,32,1116
4,8,31,296
4,8,35,1394
4,8,35,437
4,8,32,1004
4,8,30,1511
4,8,40,1573
4,8,40,1473
4,8,41,1287
4,8,44,1225
4,8,43,1360
4,8,45,737
4,8,42,755
4,8,40,315
4,8,43,573
4,8,49,862
4,8,45,1180
4,8,43,818
4,8,48,1436
4,8,41,1729
4,8,44,1412
4,8,41,728
4,8,40,142
4,8,44,1329
4,8,47,1284
4,8,49,1663
4,8,47,1336
4,8,42,428
4,8,50,1077
4,9,0,517
4,9,14,346
4,9,37,323
4,11,14,179
4,11,14,417
4,11,10,189
4,11,18,868
4,11,13,543
4,11,19,1364
4,11,16,783
4,11,15,30
4,11,17,1284
4,11,12,883
4,11,11,1550
4,11,17,361
4,11,28,1212
4,11,27,645
4,11,20,686
4,11,28,750
4,11,20,1491
4,11,28,190
4,11,20,555
4,11,29,788
4,11,38,1157
4,11,30,1348
4,11,36,1237
4,11,35,599
4,11,35,621
4,11,30,1389
4,11,37,740
4,11,41,1027
4,11,45,137
4,11,43,266
4,11,41,625
4,11,46,327
4,11,49,1598
4,11,43,1337
4,11,47,1573
4,11,41,1134
4,11,45,1344
4,11,44,1145
4,11,43,891
4,11,45,705
4,11,41,1553
4,11,55,629
4,11,53,1420
4,12,5,1537
4,12,8,1479
4,12,10,1446
4,12,17,1744
4,12,25,932
4,12,21,603
4,12,34,57
4,12,35,354
4,12,45,560
4,12,45,1528
4,12,52,474
4,12,56,880
4,12,57,69
4,12,57,1024
4,12,56,862
4,12,56,779
4,12,54,623
4,12,52,664
4,12,56,1372
4,12,57,1511
4,12,58,136
4,12,50,194
4,12,50,1077
4,12,51,677
4,12,58,452
4,12,53,1614
4,12,56,615
4,12,56,1113
4,12,55,1248
4,12,52,1122
4,12,53,995
4,12,57,1021
4,12,53,609
4,12,54,786
4,13,0,386
4,13,3,1215
4,13,12,1004
4,13,15,1223
4,13,12,341
4,13,15,1722
4,13,17,1665
4,13,13,1117
4,13,12,647
4,13,14,1242
4,13,17,73
4,13,10,1655
4,13,28,66
4,13,20,668
4,13,25,428
4,13,27,989
4,13,21,36
4,13,29,391
4,13,22,253
4,13,20,1411
4,13,27,424
4,13,29,830
4,13,38,434
4,13,39,236
4,13,39,1717
4,13,33,382
4,13,37,887
4,13,33,1211
4,13,32,1611
4,13,36,1632
4,13,33,465
4,13,30,437
4,13,31,1489
4,13,36,1471
4,13,31,813
4,13,35,1663
4,13,35,89
