day,hour,minute,userId
4,13,38,1076
4,13,36,523
4,17,14,667
4,17,15,1147
4,17,23,33
4,17,27,406
4,17,25,1134
4,17,26,1597
4,17,29,664
4,17,28,786
4,17,29,1042
4,17,29,142
4,17,20,1624
4,17,31,398
4,17,37,296
4,17,36,470
4,17,36,969
4,17,49,1273
4,17,49,1289
4,17,59,1471
4,17,54,349
4,17,58,887
4,17,52,1236
4,17,57,821
4,17,59,1744
4,17,51,36
4,17,53,1669
4,17,54,1598
4,17,56,1376
4,17,56,30
4,17,58,89
4,17,58,1329
4,17,56,1145
4,17,51,779
4,17,51,783
4,17,52,1588
4,17,50,210
4,17,53,1531
4,17,58,236
4,17,58,1176
4,17,56,1736
4,17,57,979
4,18,6,1448
4,18,6,965
4,18,9,609
4,18,4,290
4,18,7,189
4,18,5,130
4,18,1,696
4,18,3,1157
4,18,6,404
4,18,6,1222
4,18,5,391
4,18,18,282
4,18,16,51
4,18,27,1122
4,18,28,1028
4,18,20,736
4,18,21,571
4,18,36,316
4,18,37,883
4,18,32,100
4,18,41,73
4,18,42,1752
4,18,44,412
4,18,42,761
4,18,45,1632
4,18,46,1337
4,18,47,935
4,18,40,1029
4,18,49,1284
4,18,48,673
4,18,44,750
4,18,49,1299
4,18,40,1179
4,18,43,1701
4,18,43,510
4,18,57,1762
4,18,52,555
4,19,5,1117
4,19,6,656
4,19,3,387
4,19,0,1694
4,19,0,1135
4,19,3,668
4,19,6,1644
4,19,3,1443
4,19,4,1202
4,19,5,437
4,19,0,987
4,19,9,659
4,19,4,645
4,19,3,465
4,19,0,752
4,19,5,849
4,19,14,1215
4,19,12,1078
4,19,11,567
4,19,14,1212
4,19,21,63
4,19,21,1589
4,19,23,1200
4,19,23,931
4,19,25,1364
4,19,22,1639
4,19,23,1690
4,19,29,1068
4,19,23,1164
4,19,22,1553
4,19,24,399
4,19,24,307
4,19,24,1103
4,19,22,1116
4,19,34,1707
4,19,33,1741
4,19,30,584
4,19,34,195
4,19,39,1436
4,19,37,951
4,19,34,78
4,19,38,434
4,19,35,851
4,19,34,474
4,19,39,1090
4,19,37,1665
4,19,30,464
4,19,36,1356
4,19,34,917
4,19,36,1479
5,7,35,537
5,7,36,1389
5,7,31,615
5,7,32,391
5,7,30,667
5,7,34,412
5,7,39,386
5,7,32,155
5,7,35,464
5,7,39,1103
5,7,33,1068
5,7,44,1414
5,7,44,1372
5,7,41,1132
5,7,48,320
5,7,44,623
5,7,49,496
5,7,47,1627
5,7,40,821
5,7,43,916
5,7,41,1553
5,7,58,1093
5,7,58,53
5,7,52,168
5,7,52,424
5,7,59,1209
5,7,50,1033
5,7,57,1491
5,7,51,818
5,7,50,1078
5,8,1,911
5,8,1,63
5,8,2,1285
5,8,2,715
5,8,16,1357
5,8,21,1479
5,8,38,1176
5,8,37,1611
5,8,30,1511
5,8,32,182
5,8,31,387
5,8,32,1764
5,8,36,479
5,8,32,747
5,8,34,1258
5,8,39,1219
5,8,48,641
5,8,54,1090
5,9,9,571
5,9,5,1027
5,9,5,1053
5,9,8,1117
5,9,0,931
5,9,3,789
5,9,3,584
5,9,7,1448
5,9,0,465
5,9,18,1412
5,9,26,1366
5,9,22,1237
5,9,29,323
5,9,25,1420
5,9,26,1213
5,9,33,763
5,11,11,783
5,11,12,68
5,11,11,625
5,11,24,1455
5,11,21,1589
5,11,28,991
5,11,26,1517
5,11,34,1122
5,11,37,1077
5,11,49,830
5,11,48,1629
5,11,47,986
5,11,48,1550
5,11,40,1364
5,11,45,1524
5,11,46,1436
5,11,44,30
5,11,48,470
5,11,46,1090
5,11,47,1004
5,11,41,1202
5,11,48,304
5,11,45,66
5,11,48,1538
5,11,41,1567
5,11,45,1258
5,11,49,479
5,11,43,1511
5,11,48,650
5,11,46,990
5,11,51,883
5,11,54,155
5,11,59,189
5,12,3,681
5,12,6,1573
5,12,17,1225
5,12,19,435
5,12,22,1729
5,12,27,1665
5,12,25,1717
5,12,22,668
5,12,29,51
5,12,21,911
5,12,25,1521
5,12,27,1443
5,12,26,465
5,12,23,755
5,12,27,916
5,12,23,716
5,12,23,1507
5,12,25,1145
5,12,26,1479
5,12,25,1372
5,12,26,1537
5,12,28,1491
5,12,24,328
5,12,36,584
5,12,30,106
5,12,46,1242
5,12,45,63
5,12,59,1678
5,12,59,303
5,13,5,1056
5,13,8,130
5,13,4,560
5,13,16,1644
5,13,17,311
5,13,17,1028
5,13,15,971
5,13,13,1764
5,13,14,1486
5,13,14,1448
5,13,19,1752
5,13,15,816
5,13,12,282
5,13,16,1598
5,13,10,843
5,13,15,573
5,13,18,571
5,13,23,713
5,13,26,1204
5,13,27,647
5,13,33,53
5,13,35,1132
5,17,13,656
5,17,19,1689
5,17,11,629
5,17,10,1484
5,17,17,382
5,17,18,1762
5,17,18,412
5,17,10,1171
5,17,19,63
5,17,18,676
5,17,18,638
5,17,26,383
5,17,27,1632
5,17,27,650
5,17,20,1129
5,17,24,916
5,17,27,880
5,17,22,1027
5,17,23,373
5,17,26,1076
5,17,39,78
5,17,37,90
5,17,42,1117
5,17,46,142
5,17,40,1078
5,17,48,664
5,17,45,1611
5,17,42,1093
5,17,47,153
5,17,43,1180
5,17,45,303
5,17,46,1557
5,17,44,1550
5,17,49,1013
5,17,40,705
5,17,44,1285
5,17,46,728
5,17,47,1173
5,17,46,1692
5,17,56,1202
5,17,53,135
5,18,3,917
5,18,2,537
5,18,12,876
5,18,18,909
5,18,15,38
5,18,14,417
5,18,13,1414
5,18,11,990
5,18,14,66
5,18,15,474
5,18,22,567
5,18,28,399
5,18,27,249
5,18,26,1361
5,18,25,508
5,18,25,603
5,18,23,1475
5,18,27,677
5,18,26,715
5,18,24,523
5,18,26,865
5,18,20,475
5,18,32,1589
5,18,30,935
5,18,32,971
5,18,31,1464
5,18,38,1627
5,18,31,1155
5,18,31,819
5,18,37,1213
5,18,38,1722
5,18,31,168
5,18,34,323
5,18,35,1545
5,18,33,1614
5,18,31,1122
5,18,38,849
5,18,39,296
5,18,34,851
5,18,34,1336
5,18,43,79
5,18,45,641
5,18,59,1624
5,18,51,716
5,19,4,624
5,19,8,1703
5,19,18,991
5,19,16,88
5,19,13,1176
5,19,18,615
5,19,13,361
5,19,16,1360
5,19,12,1455
5,19,17,709
5,19,18,524
5,19,13,290
5,19,10,346
5,19,10,823
5,19,19,342
5,19,12,668
5,19,28,1004
5,19,26,647
5,19,31,53
5,19,30,1356
5,19,33,465
5,19,36,983
5,19,35,539
6,7,31,1412
6,7,34,1180
6,7,39,1545
6,7,30,90
6,7,38,750
6,7,46,1538
6,7,59,598
6,8,2,296
6,8,13,424
6,8,24,51
6,8,34,1027
6,8,32,849
6,8,30,821
6,8,30,1329
6,8,34,117
6,8,46,1173
6,8,57,645
6,9,6,249
6,9,5,1629
6,9,13,990
6,9,13,1116
6,9,18,1292
6,9,17,907
6,9,12,935
6,9,14,315
6,9,18,761
6,9,19,78
6,9,12,1665
6,9,10,1056
6,9,18,1043
6,9,19,819
6,9,10,1446
6,9,17,1213
6,9,18,584
6,9,13,1394
6,9,28,789
6,9,35,1360
6,11,17,1122
6,11,12,737
6,11,13,1589
6,11,14,1751
6,11,18,1550
6,11,19,935
6,11,10,189
6,11,15,703
6,11,13,686
6,11,13,1507
6,11,25,1287
6,11,20,464
6,11,32,571
6,11,35,342
6,11,30,1236
6,11,32,765
6,11,34,673
6,11,30,475
6,11,31,1280
6,11,41,556
6,11,48,931
6,11,57,1553
6,11,59,399
6,11,58,1762
6,11,50,155
6,11,54,1063
6,11,59,641
6,11,59,1279
6,11,51,296
6,11,53,1077
6,11,50,27
6,11,53,783
6,11,58,384
6,11,59,1521
6,11,56,1554
6,11,52,1248
6,11,51,1516
6,11,55,880
6,11,50,323
6,11,52,1366
6,11,59,623
6,11,50,1681
6,11,57,567
6,12,9,1147
6,12,3,1665
6,12,8,645
6,12,6,1033
6,12,9,1744
6,12,9,1171
6,12,8,89
6,12,1,615
6,12,9,1449
6,12,1,598
6,12,7,85
6,12,3,1703
6,12,8,365
6,12,17,736
6,12,12,1219
6,12,10,543
6,12,15,992
6,12,18,1524
6,12,12,624
6,12,12,715
6,12,15,1484
6,12,13,647
6,12,11,756
6,12,12,819
6,12,15,638
6,12,15,142
6,12,10,1537
6,12,13,1690
6,12,17,1573
6,12,28,1464
6,12,24,1717
6,12,32,681
6,12,36,398
6,12,34,1049
6,12,37,1517
6,12,30,979
6,12,34,989
6,12,38,1021
6,12,37,830
6,12,38,1474
6,12,34,1013
6,12,34,96
6,12,39,182
6,12,32,813
6,12,30,1414
6,12,35,1598
6,12,34,1356
6,12,32,282
6,12,35,369
6,12,35,66
6,12,48,363
6,12,48,1448
6,12,53,965
6,12,53,1209
6,13,0,63
6,13,1,659
6,13,11,705
6,13,10,1067
6,13,26,573
6,13,28,923
6,13,26,1632
6,13,24,1180
6,13,21,236
6,13,27,508
6,13,24,496
6,13,28,1042
6,13,20,88
6,13,29,537
6,13,28,434
6,13,24,1337
6,13,24,106
6,13,25,1611
6,13,29,418
6,13,21,1090
6,13,33,566
6,13,35,1078
6,13,31,667
6,13,32,73
6,13,31,30
6,13,34,163
6,13,34,1511
6,17,29,571
6,17,21,705
6,17,36,1134
6,17,38,88
6,17,34,1204
6,17,30,1108
6,17,30,621
6,17,38,1681
6,17,38,1248
6,17,33,1436
6,17,34,323
6,17,30,1361
6,17,34,641
6,17,38,33
6,17,45,567
6,17,54,117
6,17,51,851
6,18,9,1344
6,18,2,1117
6,18,15,1627
6,18,18,537
6,18,13,703
6,18,12,1589
6,18,12,1173
6,18,17,638
6,18,14,1366
6,18,10,496
6,18,17,1694
6,18,12,1554
6,18,10,1489
6,18,16,1614
6,18,11,788
6,18,11,813
6,18,13,556
6,18,15,1033
6,18,11,910
6,18,11,1356
6,18,16,728
6,18,17,373
6,18,24,1202
6,18,28,412
6,18,22,1359
6,18,24,163
6,18,29,574
6,18,25,917
6,18,27,1701
6,18,23,625
6,18,26,304
6,18,22,1213
6,18,29,1222
6,18,29,234
6,18,26,989
6,18,29,1042
6,18,23,1116
6,18,20,1632
6,18,20,303
6,18,28,266
6,18,23,573
6,18,24,1663
6,18,27,68
6,18,21,1336
6,18,23,880
6,18,25,1751
6,18,21,843
6,18,29,1164
6,18,22,1284
6,18,32,1360
6,18,31,328
6,18,33,354
6,18,37,1412
6,18,35,1176
6,18,35,465
6,18,31,681
6,18,33,1200
6,18,31,1109
6,18,30,916
6,18,36,1744
6,18,30,1762
6,18,35,36
6,18,37,1027
6,18,36,311
6,18,38,911
6,18,34,1741
6,18,30,1692
6,18,31,127
6,18,34,599
6,18,37,1219
6,18,31,1655
6,18,34,404
6,18,30,1516
6,18,38,951
6,18,47,38
6,18,49,1137
6,18,57,17
6,18,52,341
6,19,11,750
6,19,15,346
6,19,19,969
6,19,14,1686
6,19,10,406
6,19,16,1464
6,19,19,883
6,19,18,168
6,19,13,1764
6,19,19,783
6,19,18,887
6,19,18,1004
6,19,11,755
6,19,17,659
6,19,12,1013
6,19,17,78
6,19,25,361
6,19,20,1376
6,19,39,396
6,19,35,747
6,19,39,290
6,19,36,1155
6,19,32,1299
6,19,32,673
6,19,34,868
6,19,31,316
6,19,34,386
6,19,35,1449
6,19,38,1424
6,19,33,739
6,19,31,1068
6,19,37,979
6,19,32,27
7,7,35,1117
7,7,31,1122
7,7,31,575
7,7,41,1729
7,7,59,382
7,7,55,130
7,7,50,118
7,7,53,1132
7,7,58,383
7,7,52,234
7,7,55,326
7,7,58,89
7,7,53,406
7,7,54,1678
7,8,5,323
7,8,7,27
7,8,3,676
7,8,6,517
7,8,6,361
7,8,7,1443
7,8,5,979
7,8,2,253
7,8,1,1629
7,8,2,1489
7,8,0,1736
7,8,19,1484
7,8,17,1147
7,8,17,137
7,8,19,373
7,8,15,1042
7,8,19,508
7,8,18,1109
7,8,18,910
7,8,18,1068
7,8,11,537
7,8,18,609
7,8,15,3
7,8,15,1029
7,8,10,1639
7,8,12,779
7,8,12,199
7,8,12,365
7,8,16,1078
7,8,11,659
7,8,12,418
7,8,13,715
7,8,27,254
7,8,23,465
7,8,29,32
7,8,29,117
7,8,27,106
7,8,29,851
7,8,28,1411
7,8,23,865
7,8,22,1521
7,8,27,1359
7,8,22,195
7,8,28,1655
7,8,21,862
7,8,28,1171
7,8,28,1134
7,8,27,1531
7,8,23,567
7,8,22,713
7,8,31,475
7,8,45,1258
7,8,53,1233
7,8,59,1550
7,8,55,1686
7,8,52,1055
7,8,58,153
7,8,51,1056
7,8,53,1448
7,8,58,990
7,8,54,68
7,8,57,1350
7,8,53,625
7,8,50,749
7,8,56,1722
7,8,52,816
7,8,53,1237
7,8,58,1364
7,8,51,386
7,8,50,1087
7,9,0,1202
7,9,17,696
7,9,23,179
7,9,20,266
7,9,23,1694
7,9,25,1285
7,9,22,1474
7,9,28,1337
7,9,31,821
7,9,34,1292
7,9,34,194
7,9,36,1296
7,9,31,384
7,9,33,1329
7,9,32,931
7,9,33,1033
7,9,30,1475
7,9,38,823
7,9,34,1389
7,9,31,539
7,9,35,496
7,9,30,1336
7,11,15,1629
7,11,16,68
7,11,24,1464
7,11,23,709
7,11,29,1284
7,11,22,1689
7,11,24,986
7,11,21,1722
7,11,21,749
7,11,22,1639
7,11,24,307
7,11,21,1517
7,11,25,848
7,11,31,349
7,11,30,475
7,11,42,1665
7,11,44,508
7,11,53,1063
7,11,57,27
7,12,7,1684
7,12,8,57
7,12,18,1024
7,12,12,935
7,12,12,931
7,12,10,296
7,12,15,418
7,12,15,106
7,12,18,739
7,12,13,1164
7,12,16,676
7,12,12,1132
7,12,12,1546
7,12,17,424
7,12,11,1411
7,12,13,465
7,12,22,750
7,12,28,747
7,12,31,1531
7,12,35,907
7,12,31,752
7,12,32,1690
7,12,39,880
7,12,39,1225
7,12,30,1624
7,12,38,555
7,12,38,1489
7,12,32,1414
7,12,37,100
7,12,34,1116
7,12,39,78
7,12,31,1627
7,12,31,34
7,12,39,398
7,12,33,464
7,12,31,1113
7,12,31,85
7,12,39,311
7,12,31,1741
7,12,39,290
7,12,40,598
7,12,44,1329
7,12,44,1093
7,12,49,849
7,12,43,1292
7,12,40,1350
7,12,48,1336
7,12,40,851
7,12,46,1134
7,12,45,1475
7,12,46,1597
7,12,47,3
7,12,42,1614
7,12,48,517
7,12,44,29
7,12,46,603
7,12,41,79
7,12,44,1538
7,12,45,1103
7,12,44,1147
7,12,47,1637
7,12,48,869
7,12,49,1663
7,12,41,737
7,12,56,1567
7,12,57,779
7,13,0,1215
7,13,3,195
7,13,4,1545
7,13,8,625
7,13,2,673
7,13,6,979
7,13,2,638
7,13,4,383
7,13,2,189
7,13,0,983
7,13,9,1076
7,13,0,118
7,13,7,1236
7,13,3,127
7,13,5,1479
7,13,7,1764
7,13,15,1129
7,13,10,1436
7,13,22,396
7,13,29,740
7,13,30,990
7,13,36,571
7,13,36,1736
7,13,37,560
7,13,30,1173
7,13,30,254
7,13,31,1222
7,13,33,363
7,13,38,883
7,13,33,989
7,13,37,470
7,17,11,681
7,17,15,3
7,17,23,1179
7,17,29,1027
7,17,29,311
7,17,27,677
7,17,21,1233
7,17,26,316
7,17,27,199
7,17,24,73
7,17,24,923
7,17,25,1225
7,17,25,1443
7,17,28,307
7,17,38,788
7,17,37,1273
7,17,44,303
7,17,46,1287
7,17,45,740
7,17,46,667
7,17,42,1624
7,17,54,254
7,17,59,851
7,17,55,354
7,17,58,1491
7,17,58,650
7,17,52,880
7,17,59,865
7,17,50,1004
7,18,4,1356
7,18,0,1436
7,18,1,253
7,18,8,1116
7,18,2,479
7,18,5,1665
7,18,15,641
7,18,14,1372
7,18,24,365
7,18,24,524
7,18,31,615
7,18,31,765
7,18,48,1109
7,18,42,399
7,18,43,1692
7,18,42,1717
7,18,48,510
7,18,40,986
7,18,44,1729
7,18,44,383
7,18,41,1632
7,18,41,1289
7,18,41,508
7,18,42,66
7,18,41,979
7,18,40,1701
7,18,44,1669
7,18,44,1200
7,18,50,728
7,18,56,136
7,18,59,1573
7,18,51,823
7,18,53,1093
7,18,58,761
7,18,56,1164
7,18,54,917
7,18,54,1714
7,18,56,556
7,18,56,991
7,18,56,142
7,18,59,1285
7,18,52,736
7,18,56,328
7,18,54,137
7,18,59,1043
7,19,5,327
7,19,6,475
7,19,8,282
7,19,4,1180
7,19,4,603
7,19,6,891
7,19,8,1361
7,19,6,983
7,19,2,779
7,19,8,1686
7,19,9,100
7,19,11,971
7,19,11,1735
7,19,10,189
7,19,17,1528
7,19,14,1516
7,19,13,290
7,19,18,1655
7,19,19,1284
7,19,18,429
7,19,18,1589
7,19,18,1588
7,19,11,517
7,19,13,1134
7,19,14,645
7,19,15,1463
7,19,25,750
7,19,21,676
7,19,33,424
7,19,37,887
